0.0196081458769464	-0.3125	360
0.0616486857773371	-0.307203389830508	360
0.103689225677728	-0.54491797255299	56.3553283814086
0.145729765578119	-0.706242937288158	65.1664730961475
0.187770305478509	-0.834951417925552	69.5800235612957
0.2298108453789	-0.944473370874331	72.3722086738871
0.271851385279291	-1.04088295233129	74.3539152742648
0.313891925179682	-1.12754866271279	75.8614382426994
0.355932465080072	-1.20657198180849	77.0629836735968
0.397973004980463	-1.27936984564803	78.0533542324773
0.440013544880854	-1.34695202245292	78.8906346200062
0.482054084781245	-1.41006864861073	79.6126866253066
0.524094624681635	-1.46929531782011	80.2454005166018
0.566135164582026	-1.52508529673251	80.8071694125842
0.608175704482417	-1.57780318412012	81.3114742783202
0.650216244382807	-1.62774749500586	81.7684558496483
0.692256784283198	-1.67516632647163	82.185911829967
0.734297324183589	-1.72026853408396	82.5699524070328
0.77633786408398	-1.76323189953638	82.9254444467393
0.81837840398437	-1.80420922508846	83.2563204870354
0.860418943884761	-1.84333296460901	83.5657986592025
0.902459483785152	-1.88071879958237	83.8565424001488
0.944500023685543	-1.91646844011562	84.1307785333145
0.986540563585933	-1.95067184707839	84.3903859774144
1.02858110348632	-1.98340901535148	84.6369633547429
1.07062164338671	-2.01475141978836	84.8718811927739
1.11266218328711	-2.04476319877614	85.0963227095012
1.1547027231875	-2.07350213136317	85.3113160252936
1.19674326308789	-2.1010204503132	85.5177598568445
1.23878380298828	-2.12736552352184	85.7164441999828
1.28082434288867	-2.15258042889754	85.9080671197625
1.32286488278906	-2.17670444232663	86.0932484876318
1.36490542268945	-2.19977345419581	86.2725413030637
1.40694596258984	-2.22182032678004	86.4464410882213
1.44898650249023	-2.24287520236185	86.6153937336458
1.49102704239062	-2.2629657700493	86.779802089935
1.53306758229101	-2.28211749777006	86.9400315374612
1.5751081221914	-2.30035383474153	87.0964147180707
1.61714866209179	-2.31769638877921	87.2492555756196
1.65918920199219	-2.33416508205368	87.3988328233838
1.70122974189258	-2.34977828829987	87.5454029338287
1.74327028179297	-2.36455295398953	87.6892027284503
1.78531082169336	-2.37850470557536	87.8304516313045
1.82735136159375	-2.39164794458465	87.9693536385891
1.86939190149414	-2.40399593206731	88.1060990476214
1.91143244139453	-2.41556086367632	88.2408659812633
1.95347298129492	-2.4263539364696	88.3738217379474
1.99551352119531	-2.43638540836354	88.5051239926415
2.0375540610957	-2.44566465103462	88.6349218701553
2.07959460099609	-2.45420019695261	88.7633569089643
